file_name,instrument,family,source,full_path
train_000368.wav,706,3,NSynth-mini,nsynth_audio/train/train_000368.wav
train_000369.wav,768,7,NSynth-mini,nsynth_audio/train/train_000369.wav
train_000370.wav,355,8,NSynth-mini,nsynth_audio/train/train_000370.wav
train_000371.wav,332,7,NSynth-mini,nsynth_audio/train/train_000371.wav
train_000372.wav,17,5,NSynth-mini,nsynth_audio/train/train_000372.wav
train_000373.wav,171,7,NSynth-mini,nsynth_audio/train/train_000373.wav
train_000374.wav,915,6,NSynth-mini,nsynth_audio/train/train_000374.wav
train_000375.wav,476,0,NSynth-mini,nsynth_audio/train/train_000375.wav
train_000376.wav,368,3,NSynth-mini,nsynth_audio/train/train_000376.wav
train_000377.wav,697,4,NSynth-mini,nsynth_audio/train/train_000377.wav
train_000378.wav,5,0,NSynth-mini,nsynth_audio/train/train_000378.wav
train_000379.wav,143,8,NSynth-mini,nsynth_audio/train/train_000379.wav
train_000380.wav,349,8,NSynth-mini,nsynth_audio/train/train_000380.wav
train_000381.wav,853,4,NSynth-mini,nsynth_audio/train/train_000381.wav
train_000382.wav,448,1,NSynth-mini,nsynth_audio/train/train_000382.wav
train_000383.wav,847,0,NSynth-mini,nsynth_audio/train/train_000383.wav
train_000384.wav,862,0,NSynth-mini,nsynth_audio/train/train_000384.wav
train_000385.wav,64,1,NSynth-mini,nsynth_audio/train/train_000385.wav
train_000386.wav,61,3,NSynth-mini,nsynth_audio/train/train_000386.wav
train_000387.wav,636,8,NSynth-mini,nsynth_audio/train/train_000387.wav
train_000388.wav,156,2,NSynth-mini,nsynth_audio/train/train_000388.wav
train_000389.wav,393,1,NSynth-mini,nsynth_audio/train/train_000389.wav
train_000390.wav,778,6,NSynth-mini,nsynth_audio/train/train_000390.wav
train_000391.wav,528,4,NSynth-mini,nsynth_audio/train/train_000391.wav
train_000392.wav,597,0,NSynth-mini,nsynth_audio/train/train_000392.wav
train_000393.wav,161,6,NSynth-mini,nsynth_audio/train/train_000393.wav
train_000394.wav,480,0,NSynth-mini,nsynth_audio/train/train_000394.wav
train_000395.wav,799,4,NSynth-mini,nsynth_audio/train/train_000395.wav
train_000396.wav,915,6,NSynth-mini,nsynth_audio/train/train_000396.wav
train_000397.wav,248,10,NSynth-mini,nsynth_audio/train/train_000397.wav
train_000398.wav,949,0,NSynth-mini,nsynth_audio/train/train_000398.wav
train_000399.wav,632,9,NSynth-mini,nsynth_audio/train/train_000399.wav
train_000400.wav,727,6,NSynth-mini,nsynth_audio/train/train_000400.wav
train_000401.wav,939,0,NSynth-mini,nsynth_audio/train/train_000401.wav
train_000402.wav,682,4,NSynth-mini,nsynth_audio/train/train_000402.wav
train_000403.wav,131,5,NSynth-mini,nsynth_audio/train/train_000403.wav
train_000404.wav,876,0,NSynth-mini,nsynth_audio/train/train_000404.wav
train_000405.wav,95,10,NSynth-mini,nsynth_audio/train/train_000405.wav
train_000406.wav,546,0,NSynth-mini,nsynth_audio/train/train_000406.wav
train_000407.wav,445,5,NSynth-mini,nsynth_audio/train/train_000407.wav
train_000408.wav,354,0,NSynth-mini,nsynth_audio/train/train_000408.wav
train_000409.wav,380,8,NSynth-mini,nsynth_audio/train/train_000409.wav
train_000410.wav,830,6,NSynth-mini,nsynth_audio/train/train_000410.wav
train_000411.wav,634,9,NSynth-mini,nsynth_audio/train/train_000411.wav
train_000412.wav,218,4,NSynth-mini,nsynth_audio/train/train_000412.wav
train_000413.wav,862,0,NSynth-mini,nsynth_audio/train/train_000413.wav
train_000414.wav,197,3,NSynth-mini,nsynth_audio/train/train_000414.wav
train_000415.wav,694,4,NSynth-mini,nsynth_audio/train/train_000415.wav
train_000416.wav,843,4,NSynth-mini,nsynth_audio/train/train_000416.wav
train_000417.wav,747,6,NSynth-mini,nsynth_audio/train/train_000417.wav
train_000418.wav,571,0,NSynth-mini,nsynth_audio/train/train_000418.wav
train_000419.wav,344,6,NSynth-mini,nsynth_audio/train/train_000419.wav
train_000420.wav,787,6,NSynth-mini,nsynth_audio/train/train_000420.wav
train_000421.wav,242,2,NSynth-mini,nsynth_audio/train/train_000421.wav
train_000422.wav,404,4,NSynth-mini,nsynth_audio/train/train_000422.wav
train_000423.wav,376,7,NSynth-mini,nsynth_audio/train/train_000423.wav
train_000424.wav,610,0,NSynth-mini,nsynth_audio/train/train_000424.wav
train_000425.wav,848,0,NSynth-mini,nsynth_audio/train/train_000425.wav
train_000426.wav,908,4,NSynth-mini,nsynth_audio/train/train_000426.wav
train_000427.wav,261,8,NSynth-mini,nsynth_audio/train/train_000427.wav
train_000428.wav,832,0,NSynth-mini,nsynth_audio/train/train_000428.wav
train_000429.wav,723,0,NSynth-mini,nsynth_audio/train/train_000429.wav
train_000430.wav,912,6,NSynth-mini,nsynth_audio/train/train_000430.wav
train_000431.wav,513,3,NSynth-mini,nsynth_audio/train/train_000431.wav
train_000432.wav,410,7,NSynth-mini,nsynth_audio/train/train_000432.wav
train_000433.wav,416,5,NSynth-mini,nsynth_audio/train/train_000433.wav
train_000434.wav,732,0,NSynth-mini,nsynth_audio/train/train_000434.wav
train_000435.wav,949,0,NSynth-mini,nsynth_audio/train/train_000435.wav
train_000436.wav,859,6,NSynth-mini,nsynth_audio/train/train_000436.wav
train_000437.wav,807,0,NSynth-mini,nsynth_audio/train/train_000437.wav
train_000438.wav,776,6,NSynth-mini,nsynth_audio/train/train_000438.wav
train_000439.wav,918,6,NSynth-mini,nsynth_audio/train/train_000439.wav
train_000440.wav,733,4,NSynth-mini,nsynth_audio/train/train_000440.wav
train_000441.wav,252,8,NSynth-mini,nsynth_audio/train/train_000441.wav
train_000442.wav,501,4,NSynth-mini,nsynth_audio/train/train_000442.wav
train_000443.wav,470,4,NSynth-mini,nsynth_audio/train/train_000443.wav
train_000444.wav,470,4,NSynth-mini,nsynth_audio/train/train_000444.wav
train_000445.wav,474,0,NSynth-mini,nsynth_audio/train/train_000445.wav
train_000446.wav,664,0,NSynth-mini,nsynth_audio/train/train_000446.wav
train_000447.wav,41,0,NSynth-mini,nsynth_audio/train/train_000447.wav
train_000448.wav,358,8,NSynth-mini,nsynth_audio/train/train_000448.wav
train_000449.wav,811,7,NSynth-mini,nsynth_audio/train/train_000449.wav
train_000450.wav,602,5,NSynth-mini,nsynth_audio/train/train_000450.wav
train_000451.wav,761,0,NSynth-mini,nsynth_audio/train/train_000451.wav
train_000452.wav,444,6,NSynth-mini,nsynth_audio/train/train_000452.wav
train_000453.wav,690,4,NSynth-mini,nsynth_audio/train/train_000453.wav
train_000454.wav,956,10,NSynth-mini,nsynth_audio/train/train_000454.wav
train_000455.wav,742,9,NSynth-mini,nsynth_audio/train/train_000455.wav
train_000456.wav,237,4,NSynth-mini,nsynth_audio/train/train_000456.wav
train_000457.wav,200,7,NSynth-mini,nsynth_audio/train/train_000457.wav
train_000458.wav,476,0,NSynth-mini,nsynth_audio/train/train_000458.wav
train_000459.wav,664,0,NSynth-mini,nsynth_audio/train/train_000459.wav
train_000460.wav,768,7,NSynth-mini,nsynth_audio/train/train_000460.wav
train_000461.wav,213,6,NSynth-mini,nsynth_audio/train/train_000461.wav
train_000462.wav,652,8,NSynth-mini,nsynth_audio/train/train_000462.wav
train_000463.wav,485,1,NSynth-mini,nsynth_audio/train/train_000463.wav
train_000464.wav,633,4,NSynth-mini,nsynth_audio/train/train_000464.wav
train_000465.wav,698,4,NSynth-mini,nsynth_audio/train/train_000465.wav
train_000466.wav,610,0,NSynth-mini,nsynth_audio/train/train_000466.wav
train_000467.wav,836,0,NSynth-mini,nsynth_audio/train/train_000467.wav
train_000468.wav,950,6,NSynth-mini,nsynth_audio/train/train_000468.wav
train_000469.wav,604,0,NSynth-mini,nsynth_audio/train/train_000469.wav
train_000470.wav,84,6,NSynth-mini,nsynth_audio/train/train_000470.wav
train_000471.wav,697,4,NSynth-mini,nsynth_audio/train/train_000471.wav
train_000472.wav,10,4,NSynth-mini,nsynth_audio/train/train_000472.wav
train_000473.wav,441,1,NSynth-mini,nsynth_audio/train/train_000473.wav
train_000474.wav,455,4,NSynth-mini,nsynth_audio/train/train_000474.wav
train_000475.wav,160,0,NSynth-mini,nsynth_audio/train/train_000475.wav
train_000476.wav,626,6,NSynth-mini,nsynth_audio/train/train_000476.wav
train_000477.wav,223,9,NSynth-mini,nsynth_audio/train/train_000477.wav
train_000478.wav,632,9,NSynth-mini,nsynth_audio/train/train_000478.wav
train_000479.wav,772,9,NSynth-mini,nsynth_audio/train/train_000479.wav
train_000480.wav,184,5,NSynth-mini,nsynth_audio/train/train_000480.wav
train_000481.wav,439,7,NSynth-mini,nsynth_audio/train/train_000481.wav
train_000482.wav,302,4,NSynth-mini,nsynth_audio/train/train_000482.wav
train_000483.wav,124,5,NSynth-mini,nsynth_audio/train/train_000483.wav
train_000484.wav,403,8,NSynth-mini,nsynth_audio/train/train_000484.wav
train_000485.wav,622,6,NSynth-mini,nsynth_audio/train/train_000485.wav
train_000486.wav,215,1,NSynth-mini,nsynth_audio/train/train_000486.wav
train_000487.wav,919,4,NSynth-mini,nsynth_audio/train/train_000487.wav
train_000488.wav,864,6,NSynth-mini,nsynth_audio/train/train_000488.wav
train_000489.wav,599,4,NSynth-mini,nsynth_audio/train/train_000489.wav
train_000490.wav,52,8,NSynth-mini,nsynth_audio/train/train_000490.wav
train_000491.wav,340,4,NSynth-mini,nsynth_audio/train/train_000491.wav
train_000492.wav,707,0,NSynth-mini,nsynth_audio/train/train_000492.wav
train_000493.wav,714,6,NSynth-mini,nsynth_audio/train/train_000493.wav
train_000494.wav,957,4,NSynth-mini,nsynth_audio/train/train_000494.wav
train_000495.wav,114,10,NSynth-mini,nsynth_audio/train/train_000495.wav
train_000496.wav,4,10,NSynth-mini,nsynth_audio/train/train_000496.wav
train_000497.wav,768,7,NSynth-mini,nsynth_audio/train/train_000497.wav
train_000498.wav,437,1,NSynth-mini,nsynth_audio/train/train_000498.wav
train_000499.wav,771,0,NSynth-mini,nsynth_audio/train/train_000499.wav
train_000500.wav,368,3,NSynth-mini,nsynth_audio/train/train_000500.wav
train_000501.wav,381,0,NSynth-mini,nsynth_audio/train/train_000501.wav
train_000502.wav,115,4,NSynth-mini,nsynth_audio/train/train_000502.wav
train_000503.wav,733,4,NSynth-mini,nsynth_audio/train/train_000503.wav
train_000504.wav,505,3,NSynth-mini,nsynth_audio/train/train_000504.wav
train_000505.wav,397,4,NSynth-mini,nsynth_audio/train/train_000505.wav
train_000506.wav,714,6,NSynth-mini,nsynth_audio/train/train_000506.wav
train_000507.wav,352,8,NSynth-mini,nsynth_audio/train/train_000507.wav
train_000508.wav,669,4,NSynth-mini,nsynth_audio/train/train_000508.wav
train_000509.wav,991,4,NSynth-mini,nsynth_audio/train/train_000509.wav
train_000510.wav,884,4,NSynth-mini,nsynth_audio/train/train_000510.wav
train_000511.wav,11,8,NSynth-mini,nsynth_audio/train/train_000511.wav
train_000512.wav,213,6,NSynth-mini,nsynth_audio/train/train_000512.wav
train_000513.wav,830,6,NSynth-mini,nsynth_audio/train/train_000513.wav
train_000514.wav,884,4,NSynth-mini,nsynth_audio/train/train_000514.wav
train_000515.wav,865,6,NSynth-mini,nsynth_audio/train/train_000515.wav
train_000516.wav,892,4,NSynth-mini,nsynth_audio/train/train_000516.wav
train_000517.wav,687,5,NSynth-mini,nsynth_audio/train/train_000517.wav
train_000518.wav,359,5,NSynth-mini,nsynth_audio/train/train_000518.wav
train_000519.wav,984,0,NSynth-mini,nsynth_audio/train/train_000519.wav
train_000520.wav,689,3,NSynth-mini,nsynth_audio/train/train_000520.wav
train_000521.wav,137,0,NSynth-mini,nsynth_audio/train/train_000521.wav
train_000522.wav,374,7,NSynth-mini,nsynth_audio/train/train_000522.wav
train_000523.wav,45,10,NSynth-mini,nsynth_audio/train/train_000523.wav
train_000524.wav,31,0,NSynth-mini,nsynth_audio/train/train_000524.wav
train_000525.wav,793,7,NSynth-mini,nsynth_audio/train/train_000525.wav
train_000526.wav,479,5,NSynth-mini,nsynth_audio/train/train_000526.wav
train_000527.wav,374,7,NSynth-mini,nsynth_audio/train/train_000527.wav
train_000528.wav,765,6,NSynth-mini,nsynth_audio/train/train_000528.wav
train_000529.wav,393,1,NSynth-mini,nsynth_audio/train/train_000529.wav
train_000530.wav,953,0,NSynth-mini,nsynth_audio/train/train_000530.wav
train_000531.wav,807,0,NSynth-mini,nsynth_audio/train/train_000531.wav
train_000532.wav,643,4,NSynth-mini,nsynth_audio/train/train_000532.wav
train_000533.wav,305,3,NSynth-mini,nsynth_audio/train/train_000533.wav
train_000534.wav,304,5,NSynth-mini,nsynth_audio/train/train_000534.wav
train_000535.wav,873,0,NSynth-mini,nsynth_audio/train/train_000535.wav
train_000536.wav,349,8,NSynth-mini,nsynth_audio/train/train_000536.wav
train_000537.wav,848,0,NSynth-mini,nsynth_audio/train/train_000537.wav
train_000538.wav,495,5,NSynth-mini,nsynth_audio/train/train_000538.wav
train_000539.wav,862,0,NSynth-mini,nsynth_audio/train/train_000539.wav
train_000540.wav,282,1,NSynth-mini,nsynth_audio/train/train_000540.wav
train_000541.wav,64,1,NSynth-mini,nsynth_audio/train/train_000541.wav
train_000542.wav,815,0,NSynth-mini,nsynth_audio/train/train_000542.wav
train_000543.wav,472,8,NSynth-mini,nsynth_audio/train/train_000543.wav
train_000544.wav,341,5,NSynth-mini,nsynth_audio/train/train_000544.wav
train_000545.wav,229,0,NSynth-mini,nsynth_audio/train/train_000545.wav
train_000546.wav,199,4,NSynth-mini,nsynth_audio/train/train_000546.wav
train_000547.wav,760,6,NSynth-mini,nsynth_audio/train/train_000547.wav
train_000548.wav,249,0,NSynth-mini,nsynth_audio/train/train_000548.wav
train_000549.wav,402,5,NSynth-mini,nsynth_audio/train/train_000549.wav
train_000550.wav,439,7,NSynth-mini,nsynth_audio/train/train_000550.wav
train_000551.wav,430,5,NSynth-mini,nsynth_audio/train/train_000551.wav
train_000552.wav,288,4,NSynth-mini,nsynth_audio/train/train_000552.wav
train_000553.wav,473,6,NSynth-mini,nsynth_audio/train/train_000553.wav
train_000554.wav,949,0,NSynth-mini,nsynth_audio/train/train_000554.wav
train_000555.wav,125,3,NSynth-mini,nsynth_audio/train/train_000555.wav
train_000556.wav,125,3,NSynth-mini,nsynth_audio/train/train_000556.wav
train_000557.wav,145,1,NSynth-mini,nsynth_audio/train/train_000557.wav
train_000558.wav,742,9,NSynth-mini,nsynth_audio/train/train_000558.wav
train_000559.wav,368,3,NSynth-mini,nsynth_audio/train/train_000559.wav
train_000560.wav,625,6,NSynth-mini,nsynth_audio/train/train_000560.wav
train_000561.wav,159,1,NSynth-mini,nsynth_audio/train/train_000561.wav
train_000562.wav,210,5,NSynth-mini,nsynth_audio/train/train_000562.wav
train_000563.wav,216,5,NSynth-mini,nsynth_audio/train/train_000563.wav
train_000564.wav,987,0,NSynth-mini,nsynth_audio/train/train_000564.wav
train_000565.wav,293,6,NSynth-mini,nsynth_audio/train/train_000565.wav
train_000566.wav,706,3,NSynth-mini,nsynth_audio/train/train_000566.wav
train_000567.wav,384,8,NSynth-mini,nsynth_audio/train/train_000567.wav
train_000568.wav,376,7,NSynth-mini,nsynth_audio/train/train_000568.wav
train_000569.wav,763,4,NSynth-mini,nsynth_audio/train/train_000569.wav
train_000570.wav,563,1,NSynth-mini,nsynth_audio/train/train_000570.wav
train_000571.wav,533,6,NSynth-mini,nsynth_audio/train/train_000571.wav
train_000572.wav,639,0,NSynth-mini,nsynth_audio/train/train_000572.wav
train_000573.wav,226,10,NSynth-mini,nsynth_audio/train/train_000573.wav
train_000574.wav,428,3,NSynth-mini,nsynth_audio/train/train_000574.wav
train_000575.wav,554,0,NSynth-mini,nsynth_audio/train/train_000575.wav
train_000576.wav,416,5,NSynth-mini,nsynth_audio/train/train_000576.wav
train_000577.wav,751,0,NSynth-mini,nsynth_audio/train/train_000577.wav
train_000578.wav,407,8,NSynth-mini,nsynth_audio/train/train_000578.wav
train_000579.wav,54,10,NSynth-mini,nsynth_audio/train/train_000579.wav
train_000580.wav,422,3,NSynth-mini,nsynth_audio/train/train_000580.wav
train_000581.wav,761,0,NSynth-mini,nsynth_audio/train/train_000581.wav
train_000582.wav,258,8,NSynth-mini,nsynth_audio/train/train_000582.wav
train_000583.wav,877,4,NSynth-mini,nsynth_audio/train/train_000583.wav
train_000584.wav,85,3,NSynth-mini,nsynth_audio/train/train_000584.wav
train_000585.wav,59,0,NSynth-mini,nsynth_audio/train/train_000585.wav
train_000586.wav,349,8,NSynth-mini,nsynth_audio/train/train_000586.wav
train_000587.wav,784,6,NSynth-mini,nsynth_audio/train/train_000587.wav
train_000588.wav,862,0,NSynth-mini,nsynth_audio/train/train_000588.wav
train_000589.wav,517,5,NSynth-mini,nsynth_audio/train/train_000589.wav
train_000590.wav,772,9,NSynth-mini,nsynth_audio/train/train_000590.wav
train_000591.wav,240,4,NSynth-mini,nsynth_audio/train/train_000591.wav
train_000592.wav,151,5,NSynth-mini,nsynth_audio/train/train_000592.wav
train_000593.wav,398,10,NSynth-mini,nsynth_audio/train/train_000593.wav
train_000594.wav,790,0,NSynth-mini,nsynth_audio/train/train_000594.wav
train_000595.wav,475,4,NSynth-mini,nsynth_audio/train/train_000595.wav
train_000596.wav,498,5,NSynth-mini,nsynth_audio/train/train_000596.wav
train_000597.wav,514,0,NSynth-mini,nsynth_audio/train/train_000597.wav
train_000598.wav,632,9,NSynth-mini,nsynth_audio/train/train_000598.wav
train_000599.wav,351,3,NSynth-mini,nsynth_audio/train/train_000599.wav
train_000600.wav,868,0,NSynth-mini,nsynth_audio/train/train_000600.wav
train_000601.wav,57,1,NSynth-mini,nsynth_audio/train/train_000601.wav
train_000602.wav,49,5,NSynth-mini,nsynth_audio/train/train_000602.wav
train_000603.wav,25,5,NSynth-mini,nsynth_audio/train/train_000603.wav
train_000604.wav,331,5,NSynth-mini,nsynth_audio/train/train_000604.wav
train_000605.wav,27,8,NSynth-mini,nsynth_audio/train/train_000605.wav
train_000606.wav,664,0,NSynth-mini,nsynth_audio/train/train_000606.wav
train_000607.wav,415,5,NSynth-mini,nsynth_audio/train/train_000607.wav
train_000608.wav,131,5,NSynth-mini,nsynth_audio/train/train_000608.wav
train_000609.wav,161,6,NSynth-mini,nsynth_audio/train/train_000609.wav
train_000610.wav,564,3,NSynth-mini,nsynth_audio/train/train_000610.wav
train_000611.wav,516,1,NSynth-mini,nsynth_audio/train/train_000611.wav
train_000612.wav,630,4,NSynth-mini,nsynth_audio/train/train_000612.wav
train_000613.wav,602,5,NSynth-mini,nsynth_audio/train/train_000613.wav
train_000614.wav,512,0,NSynth-mini,nsynth_audio/train/train_000614.wav
train_000615.wav,134,0,NSynth-mini,nsynth_audio/train/train_000615.wav
train_000616.wav,505,3,NSynth-mini,nsynth_audio/train/train_000616.wav
train_000617.wav,720,4,NSynth-mini,nsynth_audio/train/train_000617.wav
train_000618.wav,595,6,NSynth-mini,nsynth_audio/train/train_000618.wav
train_000619.wav,704,0,NSynth-mini,nsynth_audio/train/train_000619.wav
train_000620.wav,545,3,NSynth-mini,nsynth_audio/train/train_000620.wav
train_000621.wav,706,3,NSynth-mini,nsynth_audio/train/train_000621.wav
train_000622.wav,704,0,NSynth-mini,nsynth_audio/train/train_000622.wav
train_000623.wav,29,7,NSynth-mini,nsynth_audio/train/train_000623.wav
train_000624.wav,853,4,NSynth-mini,nsynth_audio/train/train_000624.wav
train_000625.wav,907,0,NSynth-mini,nsynth_audio/train/train_000625.wav
train_000626.wav,606,4,NSynth-mini,nsynth_audio/train/train_000626.wav
train_000627.wav,396,5,NSynth-mini,nsynth_audio/train/train_000627.wav
train_000628.wav,595,6,NSynth-mini,nsynth_audio/train/train_000628.wav
train_000629.wav,904,0,NSynth-mini,nsynth_audio/train/train_000629.wav
train_000630.wav,895,4,NSynth-mini,nsynth_audio/train/train_000630.wav
train_000631.wav,670,0,NSynth-mini,nsynth_audio/train/train_000631.wav
train_000632.wav,85,3,NSynth-mini,nsynth_audio/train/train_000632.wav
train_000633.wav,304,5,NSynth-mini,nsynth_audio/train/train_000633.wav
train_000634.wav,347,5,NSynth-mini,nsynth_audio/train/train_000634.wav
